func_name,degree,deltaC,gap,R2_train,R2_test
exp,7,5.217059162265251,-0.004349302989094306,0.9639712667568316,0.968320569745926
exp,8,87.0766113728718,-0.004004145787645297,0.9640661911619257,0.968070336949571
exp,9,748.3332953721547,-0.0028794563345071467,0.96413093513876,0.9670103914732672
exp,10,4197.352869119406,-0.002864305420228752,0.9641314949420504,0.9669958003622792
exp,11,27255.029403149936,-0.002200987702345558,0.964169882257568,0.9663708699599135
exp,12,38039.45735253622,0.004610192534864943,0.9654795441933354,0.9608693516584704
exp,13,200718.23851685695,0.004789882210548435,0.9654945840422666,0.9607047018317182
exp,14,10079835.725250158,0.0029815508236152866,0.9661400337060432,0.9631584828824279
exp,15,56282991.60564316,0.0030267908183569947,0.9661404372636769,0.9631136464453199
exp,1,0.007228179551315161,-0.00762770457690376,0.940237176546253,0.9478648811231568
exp,2,0.005131726172772577,-0.0022203737666800505,0.9596375783688865,0.9618579521355666
exp,3,0.005910050729727168,-0.0011563006786105001,0.9600291877815558,0.9611854884601663
exp,4,0.03638599814006582,-0.0011968670420370309,0.9601689110040351,0.9613657780460722
exp,5,0.6179176379191569,0.004071777331503101,0.9610638483913161,0.956992071059813
exp,6,5.411992372941922,0.0035939056954269466,0.9612225587038075,0.9576286530083805
exp,7,0.13327870531614927,0.005507267273370253,0.9613531981283463,0.955845930854976
exp,8,17.99357727529344,0.0048052995732094095,0.9617156601942947,0.9569103606210853
exp,9,602.8480855590797,0.004597924934100717,0.9617202292808837,0.957122304346783
exp,10,415.79104735480826,0.005580719978074744,0.9620621985574613,0.9564814785793866
exp,11,22527.557113789513,0.005202650391434194,0.9620981176937062,0.956895467302272
exp,12,257007.59254095005,0.005691692056667641,0.96224391042634,0.9565522183696724
exp,13,1551439.2167802553,0.006291533022042994,0.9623075948998456,0.9560160618778026
exp,14,2599061.2568060225,0.007151583365971881,0.962347912543446,0.9551963291774741
exp,15,30488086.589420084,0.005694537128017263,0.962511592914705,0.9568170557866877
exp,1,0.007911139443546045,0.013260068159818617,0.9486908291683751,0.9354307610085565
exp,2,0.005649317668077636,0.004995281141787822,0.9615909139960337,0.9565956328542459
exp,3,0.0015421297603799289,0.00794880628220318,0.9624117488410172,0.954462942558814
exp,4,0.03221467806655287,0.00907074506182326,0.9626336502417857,0.9535629051799625
exp,5,0.4534156788354222,0.008955919553787495,0.9626355122666618,0.9536795927128743
exp,6,0.44700704421586224,0.008961685361849714,0.9626355830956971,0.9536738977338474
exp,7,-4.207799367604892,0.011868500629965695,0.9639637185634209,0.9520952179334552
exp,8,60.97984116000796,0.011586386080810862,0.9639833606491897,0.9523969745683788
exp,9,634.998310094553,0.01146522342383538,0.9639904058100414,0.952525182386206
exp,10,1539.9567801792596,0.014128582168535186,0.9645076426612409,0.9503790604927057
exp,11,21614.567514233884,0.016003848604215554,0.9646664277731557,0.9486625791689401
exp,12,86222.16333683164,0.01839994036992698,0.9653552854145835,0.9469553450446565
exp,13,-92840.19580183578,0.017466138834929645,0.9655722833418918,0.9481061445069622
exp,14,1721652.6713070746,0.018524441301810968,0.9656573657418404,0.9471329244400294
exp,15,32826244.08444158,0.018464817242472953,0.9656583164469975,0.9471934992045246
exp,1,0.007804103496638293,0.06198226397598394,0.9439584679359765,0.8819762039599925
exp,2,0.005563708681453061,0.06584585495112993,0.9654978090563356,0.8996519541052057
exp,3,0.04064111045777796,0.0617113644768168,0.9658584255681264,0.9041470610913096
exp,4,0.022267449505794623,0.06167455491981377,0.9658778856730134,0.9042033307531996
exp,5,0.5386781935208438,0.06433361645984748,0.9662993979110973,0.9019657814512498
exp,6,3.966765956286176,0.06403170704411931,0.9663061528669162,0.9022744458227969
exp,7,12.765360936180306,0.06420881423721003,0.9663594082389463,0.9021505940017363
exp,8,0.9069739344603249,0.06426213883867371,0.9665014325282847,0.902239293689611
exp,9,1690.3895643510004,0.06501083534429841,0.966520655210201,0.9015098198659026
exp,10,6101.301910523803,0.06895117808003737,0.9667735098006673,0.89782233172063
exp,11,39365.00926408173,0.06982205931898433,0.9673492840178449,0.8975272246988606
exp,12,45866.93636288782,0.06970463021486362,0.9676055175023354,0.8979008872874717
exp,13,-23196.26422230537,0.0732818136069725,0.9678745557140439,0.8945927421070714
exp,14,5343534.222832838,0.07316897898569641,0.9678748534628832,0.8947058744771867
exp,15,386249.3230029568,0.07283664838957682,0.9679143859996818,0.895077737610105
exp,1,0.00681351935793395,0.03469179334026651,0.9565325770771086,0.9218407837368421
exp,2,0.0056805330911990914,0.013584462262114405,0.9668466871700868,0.9532622249079724
exp,3,0.02159835203430749,0.01123057775918379,0.9675274684269449,0.9562968906677611
exp,4,0.022985827868784448,0.011454512762740454,0.9675599971681916,0.9561054844054512
exp,5,0.11345664115904341,0.011538894544480094,0.9677820640272208,0.9562431694827407
exp,6,3.32757452290285,0.01168035048356142,0.9679432566951933,0.9562629062116319
exp,7,8.14866006590999,0.011593154944089967,0.9679464939150927,0.9563533389710027
exp,8,12.19728159245441,0.00984175887159966,0.9682448815713574,0.9584031226997577
exp,9,-66.99549766000754,0.011566888802136632,0.9685654049523768,0.9569985161502401
exp,10,645.7556779581664,0.011393594738231316,0.9685714075480252,0.9571778128097939
exp,11,11716.664059366993,0.011414570628754728,0.9685872828970652,0.9571727122683105
exp,12,94514.53042101146,0.011227130116689299,0.9686017535533411,0.9573746234366518
exp,13,974109.4556765077,0.012550278108359958,0.9687128402061015,0.9561625620977415
exp,14,5056268.444660089,0.012366312561447046,0.9687284180154634,0.9563621054540163
exp,15,24102335.582446642,0.012399904825052599,0.9687558965695897,0.9563559917445371
exp,1,0.007566092912268507,-0.007581573738876135,0.9478843998180253,0.9554659735569014
exp,2,0.0054574824417876755,-0.00626725391991767,0.9605391809698455,0.9668064348897631
exp,3,0.021769676240623426,-0.0069994168107315735,0.9605876271759693,0.9675870439867009
exp,4,0.05545465446414344,-0.006890717435140248,0.9605933775547815,0.9674840949899217
exp,5,0.39454018967703863,-0.006656900361781459,0.9606351502521606,0.9672920506139421
exp,6,1.096869514519435,-0.0069426320696496235,0.960987885434389,0.9679305175040386
exp,7,9.45221421469758,-0.006045194996273651,0.9612016019994599,0.9672467969957336
exp,8,78.22545999285089,-0.0062767926725417755,0.9612520229668787,0.9675288156394205
exp,9,274.3324676572847,-0.006313303995249653,0.9612531557690561,0.9675664597643058
exp,10,4382.201427802086,-0.0059320337351316255,0.961286897473383,0.9672189312085147
exp,11,22488.69435562992,-0.005978831159044962,0.9612906159481102,0.9672694471071551
exp,12,212356.2550071704,-0.006419927293023098,0.9613146200714326,0.9677345473644557
exp,13,348197.7034587483,-0.005438272114985376,0.9615762562325699,0.9670145283475553
exp,14,2277488.7758566504,-0.005434478644576135,0.9615762804542619,0.967010759098838
exp,15,4425228.297714382,-0.00633260934733515,0.9623663187908097,0.9686989281381448
exp,1,0.00662865067856977,0.009176120249167141,0.9499038859136938,0.9407277656645266
exp,2,0.005045407418767134,0.01132296602591476,0.9641285657438495,0.9528055997179348
exp,3,0.011366693070057998,0.013070964189058176,0.964611220047341,0.9515402558582828
exp,4,0.042428376367865894,0.01055389827987252,0.9654194540045371,0.9548655557246646
exp,5,0.1015115106121236,0.010549096866494745,0.9654337672625303,0.9548846703960355
exp,6,2.7422741492081215,0.010596452055428918,0.9656298468929652,0.9550333948375362
exp,7,-5.0232988992112535,0.011775884301589268,0.9667087258697857,0.9549328415681965
exp,8,26.253277695807604,0.011640965009979354,0.9667109301143026,0.9550699651043233
exp,9,117.09708639191386,0.011956155634135435,0.966812845129997,0.9548566894958616
exp,10,254.50217722041612,0.014789804787548655,0.9678542289762245,0.9530644241886759
exp,11,28139.97766663828,0.014613838599236262,0.9679965001124526,0.9533826615132164
exp,12,46295.3978405502,0.01616689815036565,0.9684379984514342,0.9522711003010685
exp,13,1281599.0496565094,0.016548774659853938,0.96848078523855,0.951932010578696
exp,14,-373188.0925297567,0.02202142184892464,0.9691964339607358,0.9471750121118112
exp,15,59703955.600116536,0.020376528120582882,0.9696491219205722,0.9492725937999893
exp,1,0.007330108755118969,-0.005061244022520284,0.9396619977049201,0.9447232417274404
exp,2,0.005557791644406063,-0.00995793733943029,0.9612195932943085,0.9711775306337388
exp,3,0.006821834720163622,-0.009900739239750767,0.9612466100587903,0.9711473492985411
exp,4,0.08133148649829458,-0.010226425908315129,0.9612886021430291,0.9715150280513443
exp,5,0.1926433292440457,-0.009551563792578488,0.9614422002549403,0.9709937640475188
exp,6,1.6499144046418355,-0.007561903671240211,0.9618290133284153,0.9693909169996555
exp,7,0.2822195700382739,-0.007273646409193479,0.9619361379929074,0.9692097844021009
exp,8,77.192616611706,-0.007269251765992135,0.9619625917136482,0.9692318434796403
exp,9,702.5040515204157,-0.005874859582183478,0.9621331008586957,0.9680079604408792
exp,10,660.5605544187581,-0.006508482000169846,0.9635813813236751,0.970089863323845
exp,11,3516.276577770181,-0.006126720400825292,0.9636372563577253,0.9697639767585506
exp,12,104467.64757859884,-0.004925506326044604,0.9638361985463437,0.9687617048723883
exp,13,255414.2112404353,-0.004670577806552001,0.9638923743713539,0.9685629521779059
exp,14,5069954.964520733,-0.0027025738656035747,0.9642064659862426,0.9669090398518462
exp,15,15246117.349038126,-0.0033829234422941834,0.9643482331073814,0.9677311565496756
exp,1,0.007331612404282373,0.015654028137957465,0.9401377374287684,0.9244837092908109
exp,2,0.005556268249919505,0.0032888612056060085,0.9540783368835629,0.9507894756779569
exp,3,0.010701204332875136,0.0023946086854746973,0.9565176441056404,0.9541230354201657
exp,4,0.05603908584647588,0.004072506171502233,0.9568213673976149,0.9527488612261127
exp,5,0.44540027511612656,0.00407987857829506,0.9572845167324685,0.9532046381541734
exp,6,4.390686231148729,0.005217469743097558,0.9575139145441608,0.9522964448010632
exp,7,18.387194424090467,0.005736912601765898,0.9575419499300535,0.9518050373282876
exp,8,18.316084542380388,0.0060937793576443244,0.9576116206977378,0.9515178413400934
exp,9,-252.36833134737378,0.00906737192098328,0.959556073771796,0.9504887018508127
exp,10,8044.328714708207,0.008929095372516849,0.9595576137670794,0.9506285183945625
exp,11,88315.15532240688,0.00819694479307087,0.9596803307119621,0.9514833859188913
exp,12,316905.70155883837,0.007826236116486363,0.9597675720246632,0.9519413359081769
exp,13,4729084.409028366,0.009944616062048106,0.9598890645715836,0.9499444485095355
exp,14,27471320.559898376,0.00940992324222878,0.9599006851060297,0.9504907618638009
exp,15,95671805.41440758,0.009584569754876981,0.9599343949320669,0.9503498251771899
exp,1,0.007967914634541717,-0.021358784421100396,0.9284094398617297,0.9497682242828301
exp,2,0.005481543020522839,-0.014430992707529455,0.9504735123387305,0.9649045050462599
exp,3,0.004412947271275058,-0.013535384831540376,0.9506675105304158,0.9642028953619561
exp,4,0.005390182240473607,-0.013463805200860546,0.9506729056177534,0.964136710818614
exp,5,0.14261630024054472,-0.013330534395246785,0.9506907734482721,0.9640213078435189
exp,6,2.431606867204726,-0.014278731807453426,0.9511520828035422,0.9654308146109957
exp,7,35.45640502424203,-0.013212773873636174,0.9511938067370133,0.9644065806106494
exp,8,-6.754972504982341,-0.011993310810560875,0.9517128580882188,0.9637061688987797
exp,9,16.326853629704516,-0.010386435438893171,0.9521025325147344,0.9624889679536276
exp,10,1127.432421113409,-0.01039007043878104,0.9521150313731434,0.9625051018119244
exp,11,20847.66730384593,-0.0112140837747845,0.9528509957411371,0.9640650795159216
exp,12,70650.53277728542,-0.011164654197805213,0.9528635953196334,0.9640282495174386
exp,13,381984.7376504624,-0.007780702106890303,0.953387370254096,0.9611680723609863
exp,14,7319567.066499811,-0.007165122787502809,0.9534039177009067,0.9605690404884095
exp,15,8999372.884136416,-0.007110865566783753,0.9534318301370053,0.960542695703789
exp,1,0.0068036159740254565,0.016468200711758252,0.9468407184630789,0.9303725177513207
exp,2,0.0047750206287564545,0.014556282657605002,0.9617784005863983,0.9472221179287933
exp,3,0.010421931054337641,0.01583546268389302,0.9621292057539677,0.9462937430700746
exp,4,-0.0022132585320093767,0.016165717304244542,0.9623605067412401,0.9461947894369955
exp,5,0.7461550924505724,0.015727974666049804,0.962376463003963,0.9466484883379132
exp,6,1.1248191802768268,0.015645411648233853,0.9624733597998026,0.9468279481515688
exp,7,5.960281591769327,0.016153411439420284,0.9626837004512547,0.9465302890118344
exp,8,227.38877291612113,0.017078248395485884,0.9627435967171635,0.9456653483216776
exp,9,831.9941846605235,0.01775241016228657,0.9632681383212771,0.9455157281589905
exp,10,60.352678368338275,0.016229333804195556,0.9638205687746818,0.9475912349704863
exp,11,48616.22975247933,0.016271626940166706,0.963880998664381,0.9476093717242143
exp,12,249219.294740641,0.016147481761209503,0.9638822269771352,0.9477347452159257
exp,13,1170103.794529148,0.01871339436213104,0.9640663765148756,0.9453529821527445
exp,14,1451617.5490865405,0.0189573035701035,0.9640790825409019,0.9451217789707984
exp,15,4425379.845890508,0.02414377902487863,0.9647988815309912,0.9406551025061126
exp,1,0.008368707085020244,-0.018806400227204256,0.9478593917226203,0.9666657919498246
exp,2,0.00599241686078722,-0.016027018703367424,0.9616318762751358,0.9776588949785032
exp,3,0.006004811602022819,-0.01609099462836394,0.9616745769466756,0.9777655715750395
exp,4,-0.02550415569540032,-0.01284537640885186,0.9629121356229999,0.9757575120318518
exp,5,0.06024490344976652,-0.012813470705580143,0.9629240046245487,0.9757374753301289
exp,6,0.146540156894444,-0.011969618060993281,0.9630666059289683,0.9750362239899616
exp,7,1.9197411725957707,-0.010125789043824218,0.9635142944151921,0.9736400834590163
exp,8,58.99136543657812,-0.012735645812600227,0.9639542817259272,0.9766899275385275
exp,9,746.5097160544731,-0.01162003005913137,0.9641832275746293,0.9758032576337606
exp,10,2030.3022678248567,-0.011355964528105611,0.9641862547956344,0.97554221932374
exp,11,2356.073380912738,-0.013815530833759637,0.9644387033947579,0.9782542342285175
exp,12,1236.7158449200633,-0.013014526188051767,0.9645357065621379,0.9775502327501897
exp,13,307006.74983781856,-0.01343845322804682,0.9645388977404578,0.9779773509685046
exp,14,90668.92588621331,-0.01347964635985599,0.9645389325676211,0.9780185789274771
exp,15,24275797.223018195,-0.013372583947324657,0.9645520818500422,0.9779246657973668
exp,1,0.005773238828360672,-0.009426583670818278,0.9330567122323841,0.9424832959032023
exp,2,0.004331367704694333,-0.0050789249183758045,0.9518224363843495,0.9569013613027253
exp,3,0.01318918040546535,-0.0057507567919666824,0.9519359677776771,0.9576867245696438
exp,4,0.012483453225730301,-0.0057503364985220795,0.9519431476547952,0.9576934841533172
exp,5,0.06105569742040462,-0.005739492383420086,0.9520086534467194,0.9577481458301395
exp,6,0.32011524503842814,-0.006449745642305937,0.9520921083624752,0.9585418540047811
exp,7,14.057363787055612,-0.004552680380276342,0.9522923562231681,0.9568450366034444
exp,8,0.8062134284050835,-0.0048861943896261195,0.9523459706925649,0.957232165082191
exp,9,14.60140864770338,-0.004133060936517996,0.9526775017495233,0.9568105626860413
exp,10,2044.94393700512,-0.004293915190402231,0.9528756981641375,0.9571696133545398
exp,11,12947.530749041558,-0.004584105890301893,0.9529437609672935,0.9575278668575954
exp,12,66492.26567555402,-0.004538077859916889,0.9529468675673971,0.957484945427314
exp,13,342673.33443459956,-0.0043139353432876115,0.952948916098108,0.9572628514413956
exp,14,3614445.9939543298,-0.0044837856679649235,0.952954622660257,0.9574384083282219
exp,15,5961523.538553788,-0.004440632358218344,0.9529559320569474,0.9573965644151657
exp,1,0.006935071557207184,0.03036455263063398,0.9505605546861353,0.9201960020555013
exp,2,0.006457436927147953,0.01146893802599902,0.9690259605784635,0.9575570225524644
exp,3,0.002756118836382271,0.012964870114413274,0.970153237241069,0.9571883671266558
exp,4,0.04288159888553178,0.013756892960738787,0.9703370155393839,0.9565801225786451
exp,5,-0.01426151080333593,0.015309349550385987,0.9708281724915968,0.9555188229412108
exp,6,1.6838621423247666,0.01522312162527295,0.9708560645266495,0.9556329429013766
exp,7,27.289002272434118,0.016345466998097913,0.9711043545232314,0.9547588875251335
exp,8,108.40619759469342,0.016403565760022,0.9711824097622266,0.9547788440022046
exp,9,387.6216377130559,0.016777904737175664,0.971267750226743,0.9544898454895674
exp,10,1675.355209968293,0.019944635028087188,0.972127055793348,0.9521824207652608
exp,11,73757.25733953557,0.02040445099930943,0.9722057758763992,0.9518013248770898
exp,12,181090.13122890593,0.020452744037733894,0.9722069243544005,0.9517541803166666
exp,13,1546527.5981981596,0.020719999875909667,0.9722520920098153,0.9515320921339057
exp,14,5964192.014494003,0.021273456581418437,0.9722660875403705,0.950992630958952
exp,15,14151236.712530285,0.021361115032566325,0.9722741679212553,0.950913052888689
exp,1,0.007258872661331628,0.002665393559784124,0.9502270025869113,0.9475616090271272
exp,2,0.005302597606813286,-0.0031252578373845985,0.9597676688156802,0.9628929266530648
exp,3,0.004742183893664098,-0.002198987511893069,0.9600851572905884,0.9622841448024815
exp,4,0.02885009874776223,-0.0028555218176348207,0.9611787829784482,0.964034304796083
exp,5,-0.07628784909717279,-0.0019868765355576246,0.9614131202378996,0.9633999967734572
exp,6,2.098407041484947,-0.0010997204164049368,0.962256165286345,0.96335588570275
exp,7,3.9469599614264776,-0.0008818885795985887,0.9622606791574152,0.9631425677370138
exp,8,163.115164690654,-0.0006884498077739387,0.9622742082880957,0.9629626580958697
exp,9,13.34165899245555,-0.0006960511806155534,0.9623212742705638,0.9630173254511794
exp,10,3423.790810466235,0.0007070866718191793,0.9624918472517161,0.9617847605798969
exp,11,13897.915808842621,0.0009805211272960745,0.9626035561470172,0.9616230350197211
exp,12,146273.29414598685,0.0056597261444097935,0.963765297168548,0.9581055710241382
exp,13,4639903.488948765,0.005268134154701176,0.9637919692489143,0.9585238350942131
exp,14,12475132.964080997,0.007373228173961244,0.9641329574221257,0.9567597292481644
exp,15,30272950.228928603,0.008504056712024255,0.9642754609490582,0.955771404237034
exp,1,0.007871493618375691,0.0015285569747882644,0.9430406783545588,0.9415121213797706
exp,2,0.005575609026386541,-0.008943687632735786,0.9554580669773773,0.9644017546101131
exp,3,0.005564312943177718,-0.009674535342388935,0.955839115485134,0.9655136508275229
exp,4,0.029072101023962738,-0.00919234869441743,0.9561848953113058,0.9653772440057232
exp,5,-0.09922572264549867,-0.00797822256072156,0.956749422418659,0.9647276449793806
exp,6,1.4176129008469793,-0.008576921173064633,0.9568754796431896,0.9654524008162543
exp,7,1.552664584947932,-0.008801421745350924,0.9568854375605207,0.9656868593058716
exp,8,106.85882727320381,-0.0075740915762866345,0.9569760656210528,0.9645501571973394
exp,9,249.37870096317772,-0.0075918303422863875,0.9569766419453494,0.9645684722876358
exp,10,4381.861009672872,-0.00689874890280695,0.9570065340641722,0.9639052829669792
exp,11,4883.2469176805935,0.003408354283240156,0.9584819654477782,0.955073611164538
exp,12,1785.4598461625064,0.0020046984876764817,0.9595296497492364,0.9575249512615599
exp,13,581901.5854300214,0.006236867722620221,0.9599379488074348,0.9537010810848146
exp,14,590090.4823355905,0.006540597233374634,0.9599434047166512,0.9534028074832765
exp,15,24755395.49048153,-1.2395234903483932e-05,0.9606317968995521,0.9606441921344556
exp,1,0.008164141826428883,0.01919436689232068,0.9419008593502229,0.9227064924579023
exp,2,0.0061852289495614166,-0.001170653753166162,0.9585539466857833,0.9597246004389495
exp,3,0.006275684831379635,-0.002229999037871133,0.9594323373674888,0.9616623364053599
exp,4,0.0284055185131038,-0.0011808952828467056,0.9597221698334742,0.960903065116321
exp,5,0.4710606463001259,-0.0014536915850856813,0.959891107329887,0.9613447989149727
exp,6,0.37058728589866696,-0.000993953717700391,0.9599575879637411,0.9609515416814415
exp,7,4.429603643473895,-0.0008439621312125167,0.9599750416900266,0.9608190038212391
exp,8,95.74931956641493,-0.0005161274500610213,0.9599987817954042,0.9605149092454652
exp,9,41.94977973228572,0.0009611122996152632,0.9607854316882014,0.9598243193885861
exp,10,3432.843623240856,0.0008893024444029951,0.9607865781119249,0.9598972756675219
exp,11,13919.861096680694,0.001914109832758415,0.9608664868324465,0.958952376999688
exp,12,441.57218527119676,0.001999946889798654,0.9608894252033168,0.9588894783135181
exp,13,417164.7699273428,0.00194880716663548,0.9608916385311728,0.9589428313645373
exp,14,6340873.248059368,0.0013701110956868545,0.9610035135846776,0.9596334024889908
exp,15,70684482.99818999,0.0014522990279295378,0.9610077820531303,0.9595554830252008
exp,1,0.007680150391041307,0.0070968567487836864,0.947124341379785,0.9400274846310013
exp,2,0.0074463367033539285,0.03192092329809115,0.9673437368058232,0.935422813507732
exp,3,0.02096639294581326,0.03027707066187113,0.9687026910575153,0.9384256203956441
exp,4,0.015453666222764006,0.03130049349487907,0.9687679778954749,0.9374674844005958
exp,5,-0.12167032242362463,0.03206593311136374,0.969276097406609,0.9372101642952453
exp,6,-0.7041975134688663,0.032440425180693344,0.9700468051847269,0.9376063800040335
exp,7,16.165092717808527,0.03238733950545902,0.9700508044389928,0.9376634649335338
exp,8,8.400922041475638,0.03242770488629443,0.9700516787551294,0.937623973868835
exp,9,695.2088497913732,0.03300845681352149,0.9701461242541274,0.9371376674406059
exp,10,3111.7672714205214,0.033087390887916346,0.9701633909073634,0.937076000019447
exp,11,12552.302971179259,0.03598772198408484,0.9707637572881501,0.9347760353040653
exp,12,319878.8886872155,0.03730744956477805,0.9708333016953508,0.9335258521305727
exp,13,140905.98161684553,0.0372276152366402,0.9708496867426049,0.9336220715059647
exp,14,645730.1100303994,0.04455649067365475,0.971403839580842,0.9268473489071872
exp,15,64159243.83050536,0.049243804514036316,0.9723051384578969,0.9230613339438606
exp,1,0.007579396048397635,-0.006018910677001554,0.9463629837260249,0.9523818944030265
exp,2,0.006039366459871687,0.005741819396246517,0.9631407063073468,0.9573988869111003
exp,3,0.025567133723474633,0.0035910424955836184,0.9634847602915181,0.9598937177959345
exp,4,0.018261968347522917,0.00425413641606831,0.9637141349299186,0.9594599985138503
exp,5,-0.0183586138994718,0.004323406996250001,0.9639144741729521,0.9595910671767021
exp,6,1.271952035182828,0.004339312440651999,0.9639154617211055,0.9595761492804535
exp,7,6.095620195112792,0.004300084912664093,0.9639494733313356,0.9596493884186715
exp,8,28.141406716405946,0.004585506879845602,0.9639678920007034,0.9593823851208578
exp,9,-40.64684171768903,0.008888362125822447,0.9654347302667363,0.9565463681409139
exp,10,3622.1914474901664,0.009196716559537355,0.9654542454999308,0.9562575289403934
exp,11,22618.283261684915,0.009259891043461144,0.965460986486847,0.9562010954433858
exp,12,75592.444895068,0.008951173482522501,0.9654978566661077,0.9565466831835852
exp,13,687335.3280899728,0.00798898518644453,0.9656694078972714,0.9576804227108269
exp,14,5683973.923553683,0.011043831635645485,0.966041509849269,0.9549976782136235
exp,15,58910781.90772906,0.010218174770883603,0.9661194930621947,0.9559013182913111
exp,1,0.00710274774123798,0.038914582998220926,0.9383786362196733,0.8994640532214524
exp,2,0.005537647936598944,0.037273531746058075,0.9567167996531125,0.9194432679070544
exp,3,0.02592411859171584,0.03328974416149433,0.9577016780604252,0.9244119338989308
exp,4,0.037087788803365385,0.03329968366679259,0.9584026158647728,0.9251029321979802
exp,5,0.03691278960289868,0.03340978505657621,0.9584303020599445,0.9250205170033683
exp,6,-0.4732935958590314,0.034649607663969184,0.959394252029017,0.9247446443650478
exp,7,-5.522022142819177,0.03612571448212243,0.9599478227401684,0.923822108258046
exp,8,115.64672091759701,0.0366445042455501,0.960010886252313,0.9233663820067629
exp,9,369.54068976297555,0.03658671834440719,0.96005670895264,0.9234699906082328
exp,10,1898.527773170217,0.03679206168951199,0.9600619206789246,0.9232698589894126
exp,11,2427.2885033708517,0.03746668165157563,0.9604252009681156,0.9229585193165399
exp,12,185022.02862077978,0.03744333033503677,0.9604283488539523,0.9229850185189156
exp,13,1825037.4116266745,0.039275838855727496,0.960593364219113,0.9213175253633855
exp,14,27026248.529861104,0.03918686118431902,0.9606517662852933,0.9214649051009742
exp,15,71239856.31200187,0.0515078114419395,0.9621474508186305,0.910639639376691
exp,1,0.007930732898381532,0.015827968938805226,0.943539897604179,0.9277119286653738
exp,2,0.005840331112439756,0.013266244333195454,0.9572913972040052,0.9440251528708098
exp,3,0.017821902416654822,0.013904233553130863,0.9573150404166901,0.9434108068635593
exp,4,0.10121625432556058,0.017324453310361587,0.9579565449698385,0.9406320916594769
exp,5,0.8549449041838422,0.023497575978242646,0.9583614226232571,0.9348638466450144
exp,6,5.489696441313745,0.022675606267923865,0.9585378138271132,0.9358622075591894
exp,7,22.841475016030508,0.02255603463632816,0.958884042085321,0.9363280074489928
exp,8,263.4287134369629,0.02447944565340432,0.9590344455010353,0.934554999847631
exp,9,426.1972778935393,0.024139421849337817,0.9591767340208399,0.9350373121715021
exp,10,8891.638688221083,0.023890120341603094,0.9591783115081984,0.9352881911665953
exp,11,22355.48521683632,0.027822657357488456,0.960188359761859,0.9323657024043706
exp,12,122903.17756276278,0.03051071342772471,0.9602268430860361,0.9297161296583114
exp,13,667096.7908544412,0.02646362647425371,0.9606302197483991,0.9341665932741454
exp,14,6240321.797774306,0.0317289029408232,0.9609374793899818,0.9292085764491586
exp,15,47995931.70767049,0.03790761167108858,0.9609851904091059,0.9230775787380173
exp,1,0.008121477079649386,0.00627572484499106,0.9523667021701457,0.9460909773251547
exp,2,0.00619241641941537,0.008109301469799046,0.9652116851954815,0.9571023837256825
exp,3,0.026587512597718188,0.008598499960822625,0.965225572487085,0.9566270725262623
exp,4,0.07609135032804026,0.00931978727307381,0.9654875812082477,0.9561677939351739
exp,5,0.0970045009891276,0.008751748237977086,0.9656015175698796,0.9568497693319025
exp,6,1.2194834322629173,0.009759219571614186,0.965703472586181,0.9559442530145669
exp,7,7.519748377391238,0.010918257042270563,0.96603220446931,0.9551139474270395
exp,8,39.853112365413935,0.013263458799400718,0.9661082434475624,0.9528447846481617
exp,9,747.389887904664,0.012723553418084843,0.9661228637558678,0.9533993103377829
exp,10,1468.6368358450768,0.025501514285404037,0.9664585883359315,0.9409570740505274
exp,11,2784.9012582044043,0.019579850753008166,0.9664793267500564,0.9468994759970483
exp,12,98531.93359005777,0.018482755645812476,0.9664800812098546,0.9479973255640421
exp,13,390201.9145458718,0.025850824017296548,0.9668905595288252,0.9410397355115286
exp,14,608398.7506563356,0.06519637849588078,0.9675978139142573,0.9024014354183765
exp,15,1669709.8351457138,0.05711248564276472,0.967598637539454,0.9104861518966892
exp,1,0.006677977752223896,-0.003969107821704898,0.9507622469345131,0.954731354756218
exp,2,0.005617331517532076,-0.011808653301544125,0.9637586694887534,0.9755673227902976
exp,3,0.004310735009549482,-0.011174748738008722,0.9641957017280505,0.9753704504660592
exp,4,0.02175157747292822,-0.010890971439145192,0.9642283793881692,0.9751193508273144
exp,5,0.5071608496519344,-0.010873253264873872,0.9642288575798684,0.9751021108447423
exp,6,0.25908475786760476,-0.010812403978627483,0.9642355065472579,0.9750479105258854
exp,7,1.9542823614932026,-0.010239825475767184,0.9642685312039295,0.9745083566796967
exp,8,-7.074100962754201,-0.010087277739549094,0.9643775428600987,0.9744648205996478
exp,9,183.39968382999598,-0.009747949998934469,0.964629400735312,0.9743773507342465
exp,10,1183.419361651566,-0.009910888423952602,0.9646561517275127,0.9745670401514653
exp,11,16641.632536459318,-0.008316192365018682,0.9648512113708342,0.9731674037358529
exp,12,96907.65358572785,-0.008613923632962983,0.9648998189249582,0.9735137425579212
exp,13,1007683.1660644464,-0.008445180645766937,0.9649392099957527,0.9733843906415196
exp,14,2202830.515082316,-0.008775189915874004,0.9649779253839018,0.9737531152997758
exp,15,38882229.26194047,-0.007303534361528086,0.9652251184017953,0.9725286527633233
exp,1,0.008459374233277028,0.01971503735349811,0.9441080797576541,0.924393042404156
exp,2,0.007527526298219733,0.032555966076603715,0.9632157479577331,0.9306597818811294
exp,3,0.03182284983673522,0.028864816833216955,0.9639049137641789,0.9350400969309619
